timestamp,server,metric,value,unit,is_anomaly
2024-01-13 09:00:00,server_G,disk_usage,57.5,%,否
2024-01-13 09:00:00,server_G,network_io,23.03,MB/s,否
2024-01-13 09:00:00,server_G,response_time,64.38,ms,否
2024-01-13 09:00:00,server_H,cpu_usage,22.96,%,否
2024-01-13 09:00:00,server_H,memory_usage,35.75,%,否
2024-01-13 09:00:00,server_H,disk_usage,33.24,%,否
2024-01-13 09:00:00,server_H,network_io,46.61,MB/s,否
2024-01-13 09:00:00,server_H,response_time,45.48,ms,否
2024-01-13 09:00:00,server_I,cpu_usage,34.55,%,否
2024-01-13 09:00:00,server_I,memory_usage,45.05,%,否
2024-01-13 09:00:00,server_I,disk_usage,30.22,%,否
2024-01-13 09:00:00,server_I,network_io,74.97,MB/s,否
2024-01-13 09:00:00,server_I,response_time,21.48,ms,否
2024-01-13 09:00:00,server_J,cpu_usage,67.33,%,否
2024-01-13 09:00:00,server_J,memory_usage,24.94,%,否
2024-01-13 09:00:00,server_J,disk_usage,79.1,%,否
2024-01-13 09:00:00,server_J,network_io,60.46,MB/s,否
2024-01-13 09:00:00,server_J,response_time,45.75,ms,否
2024-01-13 10:00:00,server_A,cpu_usage,24.01,%,否
2024-01-13 10:00:00,server_A,memory_usage,71.18,%,否
2024-01-13 10:00:00,server_A,disk_usage,71.91,%,否
2024-01-13 10:00:00,server_A,network_io,54.32,MB/s,否
2024-01-13 10:00:00,server_A,response_time,66.79,ms,否
2024-01-13 10:00:00,server_B,cpu_usage,73.65,%,否
2024-01-13 10:00:00,server_B,memory_usage,78.88,%,否
2024-01-13 10:00:00,server_B,disk_usage,66.15,%,否
2024-01-13 10:00:00,server_B,network_io,70.81,MB/s,否
2024-01-13 10:00:00,server_B,response_time,72.31,ms,否
2024-01-13 10:00:00,server_C,cpu_usage,74.68,%,否
2024-01-13 10:00:00,server_C,memory_usage,33.22,%,否
2024-01-13 10:00:00,server_C,disk_usage,79.61,%,否
2024-01-13 10:00:00,server_C,network_io,71.79,MB/s,否
2024-01-13 10:00:00,server_C,response_time,25.3,ms,否
2024-01-13 10:00:00,server_D,cpu_usage,78.77,%,否
2024-01-13 10:00:00,server_D,memory_usage,60.85,%,否
2024-01-13 10:00:00,server_D,disk_usage,76.81,%,否
2024-01-13 10:00:00,server_D,network_io,60.46,MB/s,否
2024-01-13 10:00:00,server_D,response_time,64.5,ms,否
2024-01-13 10:00:00,server_E,cpu_usage,20.5,%,否
2024-01-13 10:00:00,server_E,memory_usage,56.77,%,否
2024-01-13 10:00:00,server_E,disk_usage,49.83,%,否
2024-01-13 10:00:00,server_E,network_io,32.17,MB/s,否
2024-01-13 10:00:00,server_E,response_time,46.87,ms,否
2024-01-13 10:00:00,server_F,cpu_usage,50.23,%,否
2024-01-13 10:00:00,server_F,memory_usage,78.72,%,否
2024-01-13 10:00:00,server_F,disk_usage,25.68,%,否
2024-01-13 10:00:00,server_F,network_io,55.07,MB/s,否
2024-01-13 10:00:00,server_F,response_time,27.49,ms,否
2024-01-13 10:00:00,server_G,cpu_usage,38.51,%,否
2024-01-13 10:00:00,server_G,memory_usage,60.04,%,否
2024-01-13 10:00:00,server_G,disk_usage,56.38,%,否
2024-01-13 10:00:00,server_G,network_io,48.46,MB/s,否
2024-01-13 10:00:00,server_G,response_time,44.49,ms,否
2024-01-13 10:00:00,server_H,cpu_usage,71.81,%,否
2024-01-13 10:00:00,server_H,memory_usage,58.86,%,否
2024-01-13 10:00:00,server_H,disk_usage,65.45,%,否
2024-01-13 10:00:00,server_H,network_io,26.23,MB/s,否
2024-01-13 10:00:00,server_H,response_time,68.74,ms,否
2024-01-13 10:00:00,server_I,cpu_usage,45.63,%,否
2024-01-13 10:00:00,server_I,memory_usage,61.4,%,否
2024-01-13 10:00:00,server_I,disk_usage,25.9,%,否
2024-01-13 10:00:00,server_I,network_io,49.71,MB/s,否
2024-01-13 10:00:00,server_I,response_time,43.89,ms,否
2024-01-13 10:00:00,server_J,cpu_usage,73.88,%,否
2024-01-13 10:00:00,server_J,memory_usage,59.49,%,否
2024-01-13 10:00:00,server_J,disk_usage,52.56,%,否
2024-01-13 10:00:00,server_J,network_io,77.49,MB/s,否
2024-01-13 10:00:00,server_J,response_time,44.55,ms,否
2024-01-13 11:00:00,server_A,cpu_usage,34.17,%,否
2024-01-13 11:00:00,server_A,memory_usage,52.68,%,否
2024-01-13 11:00:00,server_A,disk_usage,74.36,%,否
2024-01-13 11:00:00,server_A,network_io,60.01,MB/s,否
2024-01-13 11:00:00,server_A,response_time,21.47,ms,否
2024-01-13 11:00:00,server_B,cpu_usage,63.72,%,否
2024-01-13 11:00:00,server_B,memory_usage,43.79,%,否
2024-01-13 11:00:00,server_B,disk_usage,66.56,%,否
2024-01-13 11:00:00,server_B,network_io,58.39,MB/s,否
2024-01-13 11:00:00,server_B,response_time,47.59,ms,否
2024-01-13 11:00:00,server_C,cpu_usage,44.09,%,否
2024-01-13 11:00:00,server_C,memory_usage,55.53,%,否
2024-01-13 11:00:00,server_C,disk_usage,31.04,%,否
2024-01-13 11:00:00,server_C,network_io,45.94,MB/s,否
2024-01-13 11:00:00,server_C,response_time,46.63,ms,否
2024-01-13 11:00:00,server_D,cpu_usage,69.85,%,否
2024-01-13 11:00:00,server_D,memory_usage,50.89,%,否
2024-01-13 11:00:00,server_D,disk_usage,54.19,%,否
2024-01-13 11:00:00,server_D,network_io,61.27,MB/s,否
2024-01-13 11:00:00,server_D,response_time,46.85,ms,否
2024-01-13 11:00:00,server_E,cpu_usage,43.82,%,否
2024-01-13 11:00:00,server_E,memory_usage,76.98,%,否
2024-01-13 11:00:00,server_E,disk_usage,79.37,%,否
2024-01-13 11:00:00,server_E,network_io,39.49,MB/s,否
2024-01-13 11:00:00,server_E,response_time,31.24,ms,否
2024-01-13 11:00:00,server_F,cpu_usage,75.01,%,否
2024-01-13 11:00:00,server_F,memory_usage,56.13,%,否
2024-01-13 11:00:00,server_F,disk_usage,73.52,%,否
2024-01-13 11:00:00,server_F,network_io,52.27,MB/s,否
2024-01-13 11:00:00,server_F,response_time,56.55,ms,否
2024-01-13 11:00:00,server_G,cpu_usage,47.83,%,否
2024-01-13 11:00:00,server_G,memory_usage,54.85,%,否
2024-01-13 11:00:00,server_G,disk_usage,34.51,%,否
2024-01-13 11:00:00,server_G,network_io,39.08,MB/s,否
2024-01-13 11:00:00,server_G,response_time,52.13,ms,否
2024-01-13 11:00:00,server_H,cpu_usage,28.13,%,否
2024-01-13 11:00:00,server_H,memory_usage,40.48,%,否
2024-01-13 11:00:00,server_H,disk_usage,48.6,%,否
2024-01-13 11:00:00,server_H,network_io,47.89,MB/s,否
2024-01-13 11:00:00,server_H,response_time,46.03,ms,否
2024-01-13 11:00:00,server_I,cpu_usage,78.47,%,否
2024-01-13 11:00:00,server_I,memory_usage,70.16,%,否
2024-01-13 11:00:00,server_I,disk_usage,42.81,%,否
2024-01-13 11:00:00,server_I,network_io,21.5,MB/s,否
2024-01-13 11:00:00,server_I,response_time,70.32,ms,否
2024-01-13 11:00:00,server_J,cpu_usage,74.73,%,否
2024-01-13 11:00:00,server_J,memory_usage,42.16,%,否
2024-01-13 11:00:00,server_J,disk_usage,64.52,%,否
2024-01-13 11:00:00,server_J,network_io,21.48,MB/s,否
2024-01-13 11:00:00,server_J,response_time,21.76,ms,否
2024-01-13 12:00:00,server_A,cpu_usage,24.35,%,否
2024-01-13 12:00:00,server_A,memory_usage,62.63,%,否
2024-01-13 12:00:00,server_A,disk_usage,76.1,%,否
2024-01-13 12:00:00,server_A,network_io,27.49,MB/s,否
2024-01-13 12:00:00,server_A,response_time,46.45,ms,否
2024-01-13 12:00:00,server_B,cpu_usage,73.52,%,否
2024-01-13 12:00:00,server_B,memory_usage,66.84,%,否
2024-01-13 12:00:00,server_B,disk_usage,39.78,%,否
2024-01-13 12:00:00,server_B,network_io,53.09,MB/s,否
2024-01-13 12:00:00,server_B,response_time,31.31,ms,否
2024-01-13 12:00:00,server_C,cpu_usage,24.2,%,否
2024-01-13 12:00:00,server_C,memory_usage,69.38,%,否
2024-01-13 12:00:00,server_C,disk_usage,55.41,%,否
2024-01-13 12:00:00,server_C,network_io,76.94,MB/s,否
2024-01-13 12:00:00,server_C,response_time,41.15,ms,否
2024-01-13 12:00:00,server_D,cpu_usage,43.79,%,否
2024-01-13 12:00:00,server_D,memory_usage,68.09,%,否
2024-01-13 12:00:00,server_D,disk_usage,52.06,%,否
2024-01-13 12:00:00,server_D,network_io,46.48,MB/s,否
2024-01-13 12:00:00,server_D,response_time,58.9,ms,否
2024-01-13 12:00:00,server_E,cpu_usage,70.49,%,否
2024-01-13 12:00:00,server_E,memory_usage,38.5,%,否
2024-01-13 12:00:00,server_E,disk_usage,45.71,%,否
2024-01-13 12:00:00,server_E,network_io,23.36,MB/s,否
2024-01-13 12:00:00,server_E,response_time,59.09,ms,否
2024-01-13 12:00:00,server_F,cpu_usage,66.43,%,否
2024-01-13 12:00:00,server_F,memory_usage,20.26,%,否
2024-01-13 12:00:00,server_F,disk_usage,56.21,%,否
2024-01-13 12:00:00,server_F,network_io,35.71,MB/s,否
2024-01-13 12:00:00,server_F,response_time,55.66,ms,否
2024-01-13 12:00:00,server_G,cpu_usage,58.32,%,否
2024-01-13 12:00:00,server_G,memory_usage,51.37,%,否
2024-01-13 12:00:00,server_G,disk_usage,46.83,%,否
2024-01-13 12:00:00,server_G,network_io,70.12,MB/s,否
2024-01-13 12:00:00,server_G,response_time,49.48,ms,否
2024-01-13 12:00:00,server_H,cpu_usage,58.37,%,否
2024-01-13 12:00:00,server_H,memory_usage,79.55,%,否
2024-01-13 12:00:00,server_H,disk_usage,57.59,%,否
2024-01-13 12:00:00,server_H,network_io,58.55,MB/s,否
2024-01-13 12:00:00,server_H,response_time,66.44,ms,否
2024-01-13 12:00:00,server_I,cpu_usage,55.38,%,否
2024-01-13 12:00:00,server_I,memory_usage,21.08,%,否
2024-01-13 12:00:00,server_I,disk_usage,26.1,%,否
2024-01-13 12:00:00,server_I,network_io,72.63,MB/s,否
2024-01-13 12:00:00,server_I,response_time,40.39,ms,否
2024-01-13 12:00:00,server_J,cpu_usage,20.79,%,否
2024-01-13 12:00:00,server_J,memory_usage,58.62,%,否
2024-01-13 12:00:00,server_J,disk_usage,43.49,%,否
2024-01-13 12:00:00,server_J,network_io,57.53,MB/s,否
2024-01-13 12:00:00,server_J,response_time,49.6,ms,否
2024-01-13 13:00:00,server_A,cpu_usage,30.25,%,否
2024-01-13 13:00:00,server_A,memory_usage,65.25,%,否
2024-01-13 13:00:00,server_A,disk_usage,21.38,%,否
2024-01-13 13:00:00,server_A,network_io,59.69,MB/s,否
2024-01-13 13:00:00,server_A,response_time,56.04,ms,否
2024-01-13 13:00:00,server_B,cpu_usage,28.95,%,否
2024-01-13 13:00:00,server_B,memory_usage,30.87,%,否
2024-01-13 13:00:00,server_B,disk_usage,33.62,%,否
2024-01-13 13:00:00,server_B,network_io,31.34,MB/s,否
2024-01-13 13:00:00,server_B,response_time,56.28,ms,否
2024-01-13 13:00:00,server_C,cpu_usage,69.25,%,否
2024-01-13 13:00:00,server_C,memory_usage,58.04,%,否
2024-01-13 13:00:00,server_C,disk_usage,20.94,%,否
2024-01-13 13:00:00,server_C,network_io,30.09,MB/s,否
2024-01-13 13:00:00,server_C,response_time,22.51,ms,否
2024-01-13 13:00:00,server_D,cpu_usage,66.95,%,否
2024-01-13 13:00:00,server_D,memory_usage,49.91,%,否
2024-01-13 13:00:00,server_D,disk_usage,31.73,%,否
2024-01-13 13:00:00,server_D,network_io,76.43,MB/s,否
2024-01-13 13:00:00,server_D,response_time,68.74,ms,否
2024-01-13 13:00:00,server_E,cpu_usage,67.13,%,否
2024-01-13 13:00:00,server_E,memory_usage,74.28,%,否
2024-01-13 13:00:00,server_E,disk_usage,59.07,%,否
2024-01-13 13:00:00,server_E,network_io,45.41,MB/s,否
2024-01-13 13:00:00,server_E,response_time,35.57,ms,否
2024-01-13 13:00:00,server_F,cpu_usage,68.3,%,否
2024-01-13 13:00:00,server_F,memory_usage,47.07,%,否
2024-01-13 13:00:00,server_F,disk_usage,34.35,%,否
2024-01-13 13:00:00,server_F,network_io,76.71,MB/s,否
2024-01-13 13:00:00,server_F,response_time,64.09,ms,否
2024-01-13 13:00:00,server_G,cpu_usage,37.3,%,否
2024-01-13 13:00:00,server_G,memory_usage,21.49,%,否
2024-01-13 13:00:00,server_G,disk_usage,68.54,%,否
2024-01-13 13:00:00,server_G,network_io,49.69,MB/s,否
2024-01-13 13:00:00,server_G,response_time,66.91,ms,否
2024-01-13 13:00:00,server_H,cpu_usage,25.52,%,否
2024-01-13 13:00:00,server_H,memory_usage,58.52,%,否
2024-01-13 13:00:00,server_H,disk_usage,36.63,%,否
2024-01-13 13:00:00,server_H,network_io,43.46,MB/s,否
2024-01-13 13:00:00,server_H,response_time,59.8,ms,否
2024-01-13 13:00:00,server_I,cpu_usage,55.85,%,否
2024-01-13 13:00:00,server_I,memory_usage,74.08,%,否
2024-01-13 13:00:00,server_I,disk_usage,60.7,%,否
2024-01-13 13:00:00,server_I,network_io,74.5,MB/s,否
2024-01-13 13:00:00,server_I,response_time,35.34,ms,否
2024-01-13 13:00:00,server_J,cpu_usage,63.22,%,否
2024-01-13 13:00:00,server_J,memory_usage,52.57,%,否
2024-01-13 13:00:00,server_J,disk_usage,49.58,%,否
2024-01-13 13:00:00,server_J,network_io,32.5,MB/s,否
2024-01-13 13:00:00,server_J,response_time,58.76,ms,否
2024-01-13 14:00:00,server_A,cpu_usage,35.19,%,否
2024-01-13 14:00:00,server_A,memory_usage,42.36,%,否
2024-01-13 14:00:00,server_A,disk_usage,35.26,%,否
2024-01-13 14:00:00,server_A,network_io,63.47,MB/s,否
2024-01-13 14:00:00,server_A,response_time,36.84,ms,否
2024-01-13 14:00:00,server_B,cpu_usage,59.32,%,否
2024-01-13 14:00:00,server_B,memory_usage,73.78,%,否
2024-01-13 14:00:00,server_B,disk_usage,78.51,%,否
2024-01-13 14:00:00,server_B,network_io,59.76,MB/s,否
2024-01-13 14:00:00,server_B,response_time,45.13,ms,否
2024-01-13 14:00:00,server_C,cpu_usage,75.65,%,否
2024-01-13 14:00:00,server_C,memory_usage,50.85,%,否
2024-01-13 14:00:00,server_C,disk_usage,59.98,%,否
2024-01-13 14:00:00,server_C,network_io,72.35,MB/s,否
2024-01-13 14:00:00,server_C,response_time,50.4,ms,否
2024-01-13 14:00:00,server_D,cpu_usage,67.19,%,否
2024-01-13 14:00:00,server_D,memory_usage,53.69,%,否
2024-01-13 14:00:00,server_D,disk_usage,71.37,%,否
2024-01-13 14:00:00,server_D,network_io,59.68,MB/s,否
2024-01-13 14:00:00,server_D,response_time,75.61,ms,否
2024-01-13 14:00:00,server_E,cpu_usage,59.29,%,否
2024-01-13 14:00:00,server_E,memory_usage,76.68,%,否
2024-01-13 14:00:00,server_E,disk_usage,57.8,%,否
2024-01-13 14:00:00,server_E,network_io,71.28,MB/s,否
2024-01-13 14:00:00,server_E,response_time,69.93,ms,否
2024-01-13 14:00:00,server_F,cpu_usage,32.95,%,否
2024-01-13 14:00:00,server_F,memory_usage,78.72,%,否
2024-01-13 14:00:00,server_F,disk_usage,69.79,%,否
2024-01-13 14:00:00,server_F,network_io,51.06,MB/s,否
2024-01-13 14:00:00,server_F,response_time,34.42,ms,否
2024-01-13 14:00:00,server_G,cpu_usage,21.76,%,否
2024-01-13 14:00:00,server_G,memory_usage,59.78,%,否
2024-01-13 14:00:00,server_G,disk_usage,47.64,%,否
2024-01-13 14:00:00,server_G,network_io,41.9,MB/s,否
2024-01-13 14:00:00,server_G,response_time,48.26,ms,否
2024-01-13 14:00:00,server_H,cpu_usage,75.46,%,否
2024-01-13 14:00:00,server_H,memory_usage,74.07,%,否
2024-01-13 14:00:00,server_H,disk_usage,37.44,%,否
2024-01-13 14:00:00,server_H,network_io,29.54,MB/s,否
2024-01-13 14:00:00,server_H,response_time,73.03,ms,否
2024-01-13 14:00:00,server_I,cpu_usage,44.51,%,否
2024-01-13 14:00:00,server_I,memory_usage,68.25,%,否
2024-01-13 14:00:00,server_I,disk_usage,53.65,%,否
2024-01-13 14:00:00,server_I,network_io,59.41,MB/s,否
2024-01-13 14:00:00,server_I,response_time,58.93,ms,否
2024-01-13 14:00:00,server_J,cpu_usage,38.05,%,否
2024-01-13 14:00:00,server_J,memory_usage,72.28,%,否
2024-01-13 14:00:00,server_J,disk_usage,63.73,%,否
2024-01-13 14:00:00,server_J,network_io,79.81,MB/s,否
2024-01-13 14:00:00,server_J,response_time,61.43,ms,否
2024-01-13 15:00:00,server_A,cpu_usage,71.99,%,否
2024-01-13 15:00:00,server_A,memory_usage,21.9,%,否
2024-01-13 15:00:00,server_A,disk_usage,21.43,%,否
2024-01-13 15:00:00,server_A,network_io,63.44,MB/s,否
2024-01-13 15:00:00,server_A,response_time,38.34,ms,否
2024-01-13 15:00:00,server_B,cpu_usage,67.98,%,否
2024-01-13 15:00:00,server_B,memory_usage,41.67,%,否
2024-01-13 15:00:00,server_B,disk_usage,63.24,%,否
2024-01-13 15:00:00,server_B,network_io,55.75,MB/s,否
2024-01-13 15:00:00,server_B,response_time,51.92,ms,否
2024-01-13 15:00:00,server_C,cpu_usage,44.05,%,否
2024-01-13 15:00:00,server_C,memory_usage,29.91,%,否
2024-01-13 15:00:00,server_C,disk_usage,69.36,%,否
2024-01-13 15:00:00,server_C,network_io,23.07,MB/s,否
2024-01-13 15:00:00,server_C,response_time,31.82,ms,否
2024-01-13 15:00:00,server_D,cpu_usage,30.33,%,否
2024-01-13 15:00:00,server_D,memory_usage,79.15,%,否
2024-01-13 15:00:00,server_D,disk_usage,56.21,%,否
2024-01-13 15:00:00,server_D,network_io,31.77,MB/s,否
2024-01-13 15:00:00,server_D,response_time,22.74,ms,否
2024-01-13 15:00:00,server_E,cpu_usage,48.05,%,否
2024-01-13 15:00:00,server_E,memory_usage,33.64,%,否
2024-01-13 15:00:00,server_E,disk_usage,64.3,%,否
2024-01-13 15:00:00,server_E,network_io,74.42,MB/s,否
2024-01-13 15:00:00,server_E,response_time,70.67,ms,否
2024-01-13 15:00:00,server_F,cpu_usage,55.42,%,否
2024-01-13 15:00:00,server_F,memory_usage,36.18,%,否
2024-01-13 15:00:00,server_F,disk_usage,67.31,%,否
2024-01-13 15:00:00,server_F,network_io,40.72,MB/s,否
2024-01-13 15:00:00,server_F,response_time,57.73,ms,否
2024-01-13 15:00:00,server_G,cpu_usage,61.14,%,否
2024-01-13 15:00:00,server_G,memory_usage,34.5,%,否
2024-01-13 15:00:00,server_G,disk_usage,75.52,%,否
2024-01-13 15:00:00,server_G,network_io,23.81,MB/s,否
2024-01-13 15:00:00,server_G,response_time,28.26,ms,否
2024-01-13 15:00:00,server_H,cpu_usage,53.55,%,否
2024-01-13 15:00:00,server_H,memory_usage,41.07,%,否
2024-01-13 15:00:00,server_H,disk_usage,41.26,%,否
2024-01-13 15:00:00,server_H,network_io,60.6,MB/s,否
2024-01-13 15:00:00,server_H,response_time,61.35,ms,否
2024-01-13 15:00:00,server_I,cpu_usage,58.16,%,否
2024-01-13 15:00:00,server_I,memory_usage,37.99,%,否
2024-01-13 15:00:00,server_I,disk_usage,40.61,%,否
2024-01-13 15:00:00,server_I,network_io,59.48,MB/s,否
2024-01-13 15:00:00,server_I,response_time,77.57,ms,否
2024-01-13 15:00:00,server_J,cpu_usage,25.65,%,否
2024-01-13 15:00:00,server_J,memory_usage,32.58,%,否
2024-01-13 15:00:00,server_J,disk_usage,33.62,%,否
2024-01-13 15:00:00,server_J,network_io,23.88,MB/s,否
2024-01-13 15:00:00,server_J,response_time,74.53,ms,否
2024-01-13 16:00:00,server_A,cpu_usage,55.8,%,否
2024-01-13 16:00:00,server_A,memory_usage,66.31,%,否
2024-01-13 16:00:00,server_A,disk_usage,61.2,%,否
2024-01-13 16:00:00,server_A,network_io,61.07,MB/s,否
2024-01-13 16:00:00,server_A,response_time,69.46,ms,否
2024-01-13 16:00:00,server_B,cpu_usage,65.04,%,否
2024-01-13 16:00:00,server_B,memory_usage,57.23,%,否
2024-01-13 16:00:00,server_B,disk_usage,69.95,%,否
2024-01-13 16:00:00,server_B,network_io,39.84,MB/s,否
2024-01-13 16:00:00,server_B,response_time,24.72,ms,否
2024-01-13 16:00:00,server_C,cpu_usage,63.29,%,否
2024-01-13 16:00:00,server_C,memory_usage,74.34,%,否
2024-01-13 16:00:00,server_C,disk_usage,26.7,%,否
2024-01-13 16:00:00,server_C,network_io,34.34,MB/s,否
2024-01-13 16:00:00,server_C,response_time,41.16,ms,否
2024-01-13 16:00:00,server_D,cpu_usage,21.75,%,否
2024-01-13 16:00:00,server_D,memory_usage,79.63,%,否
2024-01-13 16:00:00,server_D,disk_usage,30.01,%,否
2024-01-13 16:00:00,server_D,network_io,41.48,MB/s,否
2024-01-13 16:00:00,server_D,response_time,73.1,ms,否
2024-01-13 16:00:00,server_E,cpu_usage,69.03,%,否
2024-01-13 16:00:00,server_E,memory_usage,28.94,%,否
2024-01-13 16:00:00,server_E,disk_usage,46.05,%,否
2024-01-13 16:00:00,server_E,network_io,60.54,MB/s,否
2024-01-13 16:00:00,server_E,response_time,74.37,ms,否
2024-01-13 16:00:00,server_F,cpu_usage,68.37,%,否
2024-01-13 16:00:00,server_F,memory_usage,40.64,%,否
2024-01-13 16:00:00,server_F,disk_usage,61.51,%,否
2024-01-13 16:00:00,server_F,network_io,51.41,MB/s,否
2024-01-13 16:00:00,server_F,response_time,49.75,ms,否
2024-01-13 16:00:00,server_G,cpu_usage,51.71,%,否
2024-01-13 16:00:00,server_G,memory_usage,53.24,%,否
2024-01-13 16:00:00,server_G,disk_usage,60.61,%,否
2024-01-13 16:00:00,server_G,network_io,40.91,MB/s,否
2024-01-13 16:00:00,server_G,response_time,40.53,ms,否
2024-01-13 16:00:00,server_H,cpu_usage,24.81,%,否
2024-01-13 16:00:00,server_H,memory_usage,57.92,%,否
2024-01-13 16:00:00,server_H,disk_usage,45.88,%,否
2024-01-13 16:00:00,server_H,network_io,22.46,MB/s,否
2024-01-13 16:00:00,server_H,response_time,56.22,ms,否
2024-01-13 16:00:00,server_I,cpu_usage,74.53,%,否
2024-01-13 16:00:00,server_I,memory_usage,24.85,%,否
2024-01-13 16:00:00,server_I,disk_usage,33.93,%,否
2024-01-13 16:00:00,server_I,network_io,25.63,MB/s,否
2024-01-13 16:00:00,server_I,response_time,48.6,ms,否
2024-01-13 16:00:00,server_J,cpu_usage,74.11,%,否
2024-01-13 16:00:00,server_J,memory_usage,38.27,%,否
2024-01-13 16:00:00,server_J,disk_usage,69.73,%,否
2024-01-13 16:00:00,server_J,network_io,38.76,MB/s,否
2024-01-13 16:00:00,server_J,response_time,61.06,ms,否
2024-01-13 17:00:00,server_A,cpu_usage,61.32,%,否
2024-01-13 17:00:00,server_A,memory_usage,61.91,%,否
2024-01-13 17:00:00,server_A,disk_usage,75.43,%,否
2024-01-13 17:00:00,server_A,network_io,45.07,MB/s,否
2024-01-13 17:00:00,server_A,response_time,48.43,ms,否
2024-01-13 17:00:00,server_B,cpu_usage,52.63,%,否
2024-01-13 17:00:00,server_B,memory_usage,26.46,%,否
2024-01-13 17:00:00,server_B,disk_usage,47.34,%,否
2024-01-13 17:00:00,server_B,network_io,34.85,MB/s,否
2024-01-13 17:00:00,server_B,response_time,35.01,ms,否
2024-01-13 17:00:00,server_C,cpu_usage,25.73,%,否
2024-01-13 17:00:00,server_C,memory_usage,70.61,%,否
2024-01-13 17:00:00,server_C,disk_usage,70.75,%,否
2024-01-13 17:00:00,server_C,network_io,60.07,MB/s,否
2024-01-13 17:00:00,server_C,response_time,69.83,ms,否
2024-01-13 17:00:00,server_D,cpu_usage,42.47,%,否
2024-01-13 17:00:00,server_D,memory_usage,45.39,%,否
2024-01-13 17:00:00,server_D,disk_usage,63.31,%,否
2024-01-13 17:00:00,server_D,network_io,72.17,MB/s,否
2024-01-13 17:00:00,server_D,response_time,30.01,ms,否
2024-01-13 17:00:00,server_E,cpu_usage,45.52,%,否
2024-01-13 17:00:00,server_E,memory_usage,72.98,%,否
2024-01-13 17:00:00,server_E,disk_usage,30.43,%,否
2024-01-13 17:00:00,server_E,network_io,45.46,MB/s,否
2024-01-13 17:00:00,server_E,response_time,50.82,ms,否
2024-01-13 17:00:00,server_F,cpu_usage,51.54,%,否
2024-01-13 17:00:00,server_F,memory_usage,50.67,%,否
2024-01-13 17:00:00,server_F,disk_usage,67.01,%,否
2024-01-13 17:00:00,server_F,network_io,46.52,MB/s,否
2024-01-13 17:00:00,server_F,response_time,29.59,ms,否
2024-01-13 17:00:00,server_G,cpu_usage,55.35,%,否
2024-01-13 17:00:00,server_G,memory_usage,75.97,%,否
2024-01-13 17:00:00,server_G,disk_usage,45.43,%,否
2024-01-13 17:00:00,server_G,network_io,34.04,MB/s,否
2024-01-13 17:00:00,server_G,response_time,56.21,ms,否
2024-01-13 17:00:00,server_H,cpu_usage,45.89,%,否
2024-01-13 17:00:00,server_H,memory_usage,21.21,%,否
2024-01-13 17:00:00,server_H,disk_usage,70.64,%,否
2024-01-13 17:00:00,server_H,network_io,75.38,MB/s,否
2024-01-13 17:00:00,server_H,response_time,55.86,ms,否
2024-01-13 17:00:00,server_I,cpu_usage,76.99,%,否
2024-01-13 17:00:00,server_I,memory_usage,46.15,%,否
2024-01-13 17:00:00,server_I,disk_usage,49.64,%,否
2024-01-13 17:00:00,server_I,network_io,23.56,MB/s,否
2024-01-13 17:00:00,server_I,response_time,40.14,ms,否
2024-01-13 17:00:00,server_J,cpu_usage,62.74,%,否
2024-01-13 17:00:00,server_J,memory_usage,63.27,%,否
2024-01-13 17:00:00,server_J,disk_usage,69.29,%,否
2024-01-13 17:00:00,server_J,network_io,52.39,MB/s,否
2024-01-13 17:00:00,server_J,response_time,75.06,ms,否
2024-01-13 18:00:00,server_A,cpu_usage,27.5,%,否
2024-01-13 18:00:00,server_A,memory_usage,60.63,%,否
2024-01-13 18:00:00,server_A,disk_usage,63.41,%,否
2024-01-13 18:00:00,server_A,network_io,46.44,MB/s,否
2024-01-13 18:00:00,server_A,response_time,60.6,ms,否
2024-01-13 18:00:00,server_B,cpu_usage,26.0,%,否
2024-01-13 18:00:00,server_B,memory_usage,30.39,%,否
2024-01-13 18:00:00,server_B,disk_usage,65.64,%,否
2024-01-13 18:00:00,server_B,network_io,36.82,MB/s,否
2024-01-13 18:00:00,server_B,response_time,33.75,ms,否
2024-01-13 18:00:00,server_C,cpu_usage,66.52,%,否
2024-01-13 18:00:00,server_C,memory_usage,75.19,%,否
2024-01-13 18:00:00,server_C,disk_usage,51.84,%,否
2024-01-13 18:00:00,server_C,network_io,22.31,MB/s,否
2024-01-13 18:00:00,server_C,response_time,50.12,ms,否
2024-01-13 18:00:00,server_D,cpu_usage,71.01,%,否
2024-01-13 18:00:00,server_D,memory_usage,25.43,%,否
2024-01-13 18:00:00,server_D,disk_usage,37.51,%,否
2024-01-13 18:00:00,server_D,network_io,29.14,MB/s,否
2024-01-13 18:00:00,server_D,response_time,28.71,ms,否
2024-01-13 18:00:00,server_E,cpu_usage,56.47,%,否
2024-01-13 18:00:00,server_E,memory_usage,34.54,%,否
2024-01-13 18:00:00,server_E,disk_usage,37.87,%,否
2024-01-13 18:00:00,server_E,network_io,22.77,MB/s,否
2024-01-13 18:00:00,server_E,response_time,60.77,ms,否
2024-01-13 18:00:00,server_F,cpu_usage,53.18,%,否
2024-01-13 18:00:00,server_F,memory_usage,67.13,%,否
2024-01-13 18:00:00,server_F,disk_usage,34.25,%,否
2024-01-13 18:00:00,server_F,network_io,34.78,MB/s,否
2024-01-13 18:00:00,server_F,response_time,27.95,ms,否
